Timestamp,Differance,Node ID,Message
1720134319299, ,1371,0c02000000000000
1720134319303, ,1029,0000000000000000
1720134319308, ,1024,0300020000000103
1720134319314, ,1190,08000000000056a0
1720134319321, ,1371,0c02000000000000
1720134319325, ,720,6222580100000000
1720134319329, ,721,0000000000000000
1720134319331, ,1190,08000000000056a0
1720134319331, ,1029,0000000000000000
1720134319333, ,725,5100c48fc2144800
1720134319339, ,726,000000000000a000
1720134319347, ,727,0000000000000000
1720134319348, ,728,e81c170000000000
1720134319354, ,729,087777303a384938
1720134319359, ,730,000a022000000000
1720134319359, ,1024,1c00000100020000
1720134319359, ,72,0000000007000000
1720134319364, ,731,ffffffff00000000
1720134319369, ,732,1f00f80000000000
1720134319373, ,734,a100000020a10000
1720134319373, ,513,0000000000000000
1720134319379, ,736,0000000200000000
1720134319379, ,1292,5b120000c4390200
1720134319383, ,741,3404003000000000
1720134319389, ,742,0000000000000000
1720134319393, ,743,0064006400640064
1720134319400, ,1190,08000000000056a0
1720134319400, ,744,0000000000000000
1720134319403, ,745,0000000000000000
1720134319411, ,746,00010001fff52516
1720134319413, ,748,0064006400000000
1720134319418, ,750,0000000000000000
1720134319424, ,755,1f00000000000000
1720134319429, ,757,1008000000000000
1720134319435, ,1000,0000000000000000
1720134319439, ,1232,2080005400000000
1720134319444, ,1236,120227ff00000000
1720134319449, ,1243,0801000000000000
1720134319453, ,1244,6809000000000000
1720134319457, ,647,0000000000000000
1720134319457, ,72,0000000007000000
1720134319457, ,513,0000000000000000
1720134319458, ,72,0000000007000000
1720134319462, ,513,0000000000000000
1720134319468, ,1190,08000000000056a0
1720134319473, ,1292,5b120000c4390200
1720134319477, ,1371,0c02000000000000
1720134319477, ,647,0000000000000000
1720134319484, ,72,0000000007000000
1720134319488, ,513,0000000000000000
1720134319495, ,1190,08000000000056a0
1720134319498, ,1371,0c02000000000000
1720134319504, ,1029,100000000053414c
1720134319509, ,1024,0401020000010000
1720134319513, ,1190,08000000000056a0
1720134319519, ,1292,5b120000c4390200
1720134319523, ,72,0000000007000000
1720134319527, ,513,0000000000000000
1720134319533, ,647,0000000000000000
1720134319538, ,1190,08000000000056a0
1720134319543, ,72,0000000007000000
1720134319548, ,513,0000000000000000
1720134319553, ,1371,0c02000000000000
1720134319553, ,1190,08000000000056a0
1720134319553, ,72,0000000007000000
1720134319553, ,513,0000000000000000
1720134319558, ,1190,08000000000056a0
1720134319563, ,72,0000000007000000
1720134319568, ,513,0000000000000000
1720134319571, ,1292,5b120000c4390200
1720134319573, ,1292,5b120000c4390200
1720134319577, ,1029,0167a84f093f6008
1720134319580, ,1190,08000000000056a0
1720134319580, ,1029,0167a84f08c76008
1720134319584, ,1024,0502010000000000
1720134319588, ,647,0000000000000000
1720134319593, ,1190,08000000000056a0
1720134319598, ,72,0000000007000000
1720134319598, ,1024,1d00000000010200
1720134319603, ,513,0000000000000000
1720134319609, ,1371,0c02000000000000
1720134319613, ,1190,08000000000056a0
1720134319620, ,1292,5b120000c4390200
1720134319623, ,72,0000000007000000
1720134319628, ,513,0000000000000000
1720134319633, ,647,0000000000000000
1720134319635, ,647,0000000000000000
1720134319638, ,739,0200000000000000
1720134319643, ,1235,0000542000000000
1720134319647, ,1371,0c02000000000000
1720134319647, ,72,0000000007000000
1720134319648, ,1190,08000000000056a0
1720134319651, ,513,0000000000000000
1720134319653, ,1029,023830003b0266ed
1720134319658, ,1024,0600010002000101
1720134319663, ,1371,0c02000000000000
1720134319668, ,72,0000000007000000
1720134319673, ,513,0000000000000000
1720134319677, ,1190,08000000000056a0
1720134319684, ,1292,5b120000c4390200
1720134319688, ,72,0000000007000000
1720134319693, ,513,0000000000000000
1720134319699, ,672,ffffffff00001e00
1720134319703, ,486,800ce80700000000
1720134319709, ,1190,08000000000056a0
1720134319715, ,647,0000000000000000
1720134319718, ,1371,0c02000000000000
1720134319726, ,72,0000000007000000
1720134319728, ,513,0000000000000000
1720134319733, ,1190,08000000000056a0
1720134319733, ,1190,08000000000056a0
1720134319740, ,1029,0000000000000000
1720134319743, ,1024,0707000200020001
1720134319744, ,1292,5b120000c4390200
1720134319744, ,72,0000000007000000
1720134319751, ,720,6222580100000000
1720134319751, ,513,0000000000000000
1720134319754, ,721,0000000000000000
1720134319759, ,725,5100c48fc2144800
1720134319763, ,726,000000000000a000
1720134319768, ,727,0000000000000000
1720134319773, ,728,e81c170000000000
1720134319779, ,729,087777303a384938
1720134319784, ,730,000a022000000000
1720134319788, ,731,ffffffff00000000
1720134319793, ,732,1f00f80000000000
1720134319798, ,734,a100000020a10000
1720134319800, ,1190,08000000000056a0
1720134319800, ,647,0000000000000000
1720134319801, ,739,0200000000000000
1720134319802, ,736,0000000200000000
1720134319808, ,741,3404003000000000
1720134319813, ,742,0000000000000000
1720134319816, ,1235,0000542000000000
1720134319819, ,743,0064006400640064
1720134319823, ,744,0000000000000000
1720134319828, ,745,0000000000000000
1720134319833, ,746,00010001fff52516
1720134319834, ,1371,0c02000000000000
1720134319837, ,1190,08000000000056a0
1720134319837, ,1024,1e00000001000013
1720134319838, ,1029,023830003b0266ed
